,accreditationFlag,accreditationPeriod,availabilityFlag,catersForDiverseNeedsFlag,certification,contactDetails_address_addressLine1,contactDetails_address_country,contactDetails_address_geoLocationDetails_latitude,contactDetails_address_geoLocationDetails_longitude,contactDetails_address_postcode,contactDetails_address_state,contactDetails_address_suburb,contactDetails_contactName,contactDetails_emailAddress,contactDetails_enquiryHours,contactDetails_faxNumber,contactDetails_phoneNumber,contactDetails_websiteURL,cultureSpiritualFoodRequirement,description,endDate,facilityAddress_addressLine1,facilityAddress_addressLine2,facilityAddress_country,facilityAddress_postcode,facilityAddress_state,facilityAddress_suburb,facilityName,fundedFlag,iD,languages_language,locallyKnownAsName,mPIR,mPIRPeriod,nNCFlag,outletID,outletName,previouslyKnownAsName,qIEnrolmentFlag,rADApprovalDate,rADThresholdDate,rADThresholdEffDate,rADThresholdValue,sanctionFlag,serviceType,startDate,waitlistFlag,websiteURL
2094,true,3 Years,false,true,true,388-390 ILLAWARRA Road ,Australia,-33.9155968,151.1503192,2204,NSW,MARRICKVILLE,Service Manager,infosouth@uniting.org,,,+610295591543,https://www.uniting.org,,"Uniting Thomas Roseby Lodge is a homelike aged care residence located in Marrickville. The residence has 41 individual, private rooms with ensuites and offers low care services in a modern facility, designed to maximise independence while ensuring comfort and safety. The residence is nestled between a quaint stone church and a leafy garden. Close to all amenities, residents have easy access to shops, clubs and public transport.",,,388-390 ILLAWARRA Road,,2204,NSW,MARRICKVILLE,Uniting Thomas Roseby Lodge Marrickville,true,1-EP-1270,,Thomas Roseby Lodge,6.28,2015-07-01,false,1-E6-186,Uniting Thomas Roseby Lodge Marrickville,,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1993-07-26,true,https://www.uniting.org
2095,true,3 Years,false,false,true,63 Ypres Road ,Australia,-32.118202,116.0003474,6111,WA,CAMILLO,Customer Service Centre,info@amanaliving.com.au,,+610893831251,+611300262626,http://www.amanaliving.com.au,,Amana Living stands for truth integrity nurturing and living life<br/><br/>This is the very essence of our organisation which has been providing for older people in Western Australia for nearly 45 years   <br/><br/>The core of our business is to deliver comprehensive care and services to more than 2100 people  <br/><br/>As well as operating 18 Retirement Villages 11 Hostels and 5 Nursing Homes Amana Living offers 92 Community Services Packages (77 in the metropolitan area and 15 in the Goldfields)   <br/><br/>Quality care is provided for residents with moderate to severe dementia in dementia-specific hostels as well as day and respite centres   <br/><br/>Over 96000 hours of day care services are provided by Amana Living  <br/><br/>With a multi disciplinary staff complement of nearly 1200 and with more than 600 volunteers the diverse range of services and facilities offered by Amana Living support opportunities for older people to live as independently as possible,2015-12-02,,63 Ypres Road,,6111,WA,CAMILLO,Thomas Scott Hostel,true,1-EP-243,,Amana Living - Thomas Scott Hostel,6.28,2015-07-01,false,1-E6-1774,Amana Living Thomas Scott Hostel,,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1989-01-11,true,http://ww.amanaliving.com.au
2096,true,3 Years,true,true,true,2A COL DREWE Drive ,Australia,-33.4983286,150.1265178,2790,NSW,BOWENFELS,Kathryn Hurrell,,,,+610263542666,,,,2015-12-02,,2A COL DREWE Drive,,2790,NSW,BOWENFELS,Three Tree Lodge,true,1-EP-2974,,,6.28,2015-07-01,false,1-E6-364,Three Tree Lodge,,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1999-09-06,false,
2097,true,3 Years,true,true,true,34a BALAKA Street ,Australia,,,3940,VIC,ROSEBUD WEST,Wynette Nicholls,info@titreelodge.com.au,,+610359504671,+611300848733,http://www.titree.com.au,,,,,34A BALAKA Street,,3940,VIC,ROSEBUD WEST,Ti Tree Lodge,true,1-EP-3285,,,6.28,2015-07-01,false,1-E6-1072,Ti Tree at Village Glen,Ti Tree Gardens Aged Care Facility,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1979-01-15,true,http://www.titree.com.au
2098,true,3 Years,true,true,true,134-138 CATHUNDRIL Street ,Australia,-32.2430897,148.2401345,2821,NSW,NARROMINE,Robyn Douglas,robyn@timbrebongie.com.au,,,+610268891611,,,Timbrebongie House is a 47 bed low care residential facility with ageing in place. All rooms are single occupancy with ensuite,,,134-138 CATHUNDRIL Street,,2821,NSW,NARROMINE,Timbrebongie House,true,1-EP-2342,,,6.28,2015-07-01,false,1-E6-209,Timbrebongie House,,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1990-01-10,true,
2099,true,3 Years,true,true,true,15 TINONEE Road ,Australia,-32.9098702,151.7247025,2298,NSW,WARATAH,Tinonee Gardens The Multicultural Village,tgtmv@tgtmv.org.au,,+610249684518,+610249676366,http://www.tgtmv.org.au,,,,,15 TINONEE Road,,2298,NSW,WARATAH,Tinonee Gardens - The Multicultural Village,true,1-EP-7016,,Not Supplied,6.28,2015-07-01,false,1-E6-275,Tinonee Gardens - The Multicultural Village,,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1991-04-03,true,http://www.tgtmv.org.au
2100,true,3 Years,true,true,true,21-23 JERILDERIE Street ,Australia,-35.8152862,145.5698984,2714,NSW,TOCUMWAL,Lyn Morey,tochostel@bigpond.com,,+610358743656,+610358743650,,,,,,21-23 JERILDERIE Street,,2714,NSW,TOCUMWAL,Tocumwal Lions Community Hostel,true,1-EP-2109,,,6.28,2015-07-01,false,1-E6-2065,Tocumwal Lions Community Hostel,,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,2003-03-07,false,
2101,true,3 Years,true,false,true,10 ARCHER Street ,Australia,-41.5930385,147.1195411,7301,TAS,LONGFORD,,,,,,,,,,,10 ARCHER Street,,7301,TAS,LONGFORD,Toosey Aged and Community Care,true,1-EP-7267,,,6.28,2015-07-01,false,1-E6-1959,Toosey Aged and Community Care,,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1993-07-01,false,
2102,true,3 Years,true,true,true,43 Exeter Street ,Australia,-25.295981,152.8655516,4655,QLD,TORQUAY,Meg Fixter,admin@torbay.org.au,,,+610741250800,http://www.torbay.org.au,,"TORBAY is a group of ordinary Australians caring for each other, providing an active and enjoyable life for the newly retired and caring and supporting the older and frailer members of our community. <br/><br/>Leaving your own home and moving to a new environment is a big step but we have being assisting people since 1977 to make the move so we are experienced in ensuring that you feel welcome, secure and content in your new home. <br/>",,,43 Exeter Street,,4655,QLD,TORQUAY,Torbay Hostel,true,1-EP-5154,,Not Supplied,6.28,2015-07-01,false,1-E6-1238,Torbay,,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1989-01-11,true,http://ww.torbay.org.au
2103,true,3 Years,true,true,true,51 Peel Street ,Australia,-33.2605705,151.5421619,2263,NSW,TOUKLEY,Pam Kelly,dfsm.toukley@rivierahealth.com.au,,+610243964052,+610243963111,www.rivierahealth.com.au,,"Toukley Aged Care Facility is located on the shores of beautiful Lake Budgewoi and has a strong focus on person centred care. Toukley is currently undergoing an extensive refurbishment programme.Diversity of residents ranges from young people with disabilities, residents with dementia, within a secure environment and residents with mental health issues. Our residents can often be found sitting on the verandah enjoying the lake view.For many residents in a nursing home food is the highlight of their day and that is certainly true at Toukley. All of our food is prepared fresh daily by our  qualified staff.  Once spring and summer arrives the smell of a great BBQ will tantalise the taste buds. All clothing is laundered on site but families can choose to take clothing home if desired.Toukley has a very vibrant and fun activities programme catering to the individual needs of all our residents. We have bus trips 3-4 times a week adventuring to popular and new areas for the residents to enjoy",,,51 Peel Street,,2263,NSW,TOUKLEY,Toukley Aged Care Facility,true,1-EP-7026,,Toukley Aged Care Facility,6.28,2015-07-01,false,1-E6-697,Toukley Aged Care Facility,Amity at Toukley,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1997-09-30,true,http://ww.rivierahealth.com.au
2104,true,3 Years,true,true,true, Borah Road ,Australia,-29.8382448,150.5770421,2404,NSW,BINGARA,Tina McGarrity,tina@touriandilodge.com.au,,+610267241069,+610267242199,,,Touriandi Lodge is situated in North West NSW.  It is located in a small rural community of 1500 people.,,,Borah Road,,2404,NSW,BINGARA,Touriandi Limited,true,1-EP-3022,,Touriandi Lodge,6.28,2015-07-01,false,1-E6-198,Touriandi Limited,Touriandi Lodge,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1992-10-25,false,www.touriandilodge.com.au
2105,true,3 Years,true,true,true,22-24 VICTORIA Street ,Australia,-37.3867364,144.3275985,3458,VIC,TRENTHAM,Gabrielle Kirby,iacenquiry@hhs.vic.gov.au,,+610354217276,+610354217275,http://www.hhs.vic.gov.au,specific services available on demand,,,,22-24 VICTORIA Street,,3458,VIC,TRENTHAM,Trentham Hostel,true,1-EP-2479,,,6.28,2015-07-01,false,1-E6-892,Trentham Hostel,Trentham Bush Nursing Hospital Hostel,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1994-10-10,true,http://www.hhs.vic.gov.au
2106,true,3 Years,true,true,true,22-24 VICTORIA Street ,Australia,-37.3867364,144.3275985,3458,VIC,TRENTHAM,Gabrielle Kirby,iacenquiry@hhs.vic.gov.au,,+610354217276,+610354217275,http://www.hhs.vic.gov.au,specific services available upon demand,,,,22-24 VICTORIA Street,,3458,VIC,TRENTHAM,Trentham Nursing Home,true,1-EP-389,,,6.28,2015-07-01,false,1-E6-986,Trentham Nursing Home,Trentham Bush Nursing Hosp Acf,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1998-03-31,true,http://www.hhs.vic.gov.au
2107,true,3 Years,true,true,true,6 SCHURMANN Street ,Australia,-36.7452526,141.937601,3409,VIC,NATIMUK,Janice Clugston,aged.care@wwhs.net.au,,+610353914228,+610353914222,www.wwhs.net.au,,"Trescowthick Hostel is situated within the West Wimmera Health Service - Natimuk Hospital and is a ten-bed ground level facility with easy access via covered entrance at the front of the building. All rooms are single with private en-suite and are furnished though residents are encouraged to decorate their rooms with belongings and mementos of their life, according to the agreed standard with the Service. Caring for Residents is the first concern at Trescowthick Hostel, ensuring the residents’ stay here is safe, comfortable and secure and providing a warm, friendly atmosphere which are all undoubtedly important factors in helping residents overcome the anxieties of living away from their loved ones. Residents’ self-esteem, privacy and freedom of choice are valued. Our philosophy is to ensure and enable all residents to live their life with dignity and comfort whilst encouraging them to pursue their own concept of a happy rich and fulfilling life.",2015-12-02,,6 SCHURMANN Street,,3409,VIC,NATIMUK,Trescowthick House Hostel,true,1-EP-5717,,Trescowthick Hostel,6.28,2015-07-01,false,1-E6-822,Trescowthick House Hostel,,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1993-01-18,true,http://www.wwhs.net.au/
2108,true,1 Year,true,true,true,10 Laurel Street ,Australia,-27.6305467,153.0944893,4114,QLD,WOODRIDGE,Alan Lamb,alan.lamb@lccqld.org.au,,+610733874988,+610733874999,lccqld.org.au/services-for-seniors/trinder-park,,"We are a lively and supportive community of 200 people who enjoy our serene bushland setting with all of the benefits of living close to transport and essential services.  We offer 59 retirement village units and 156 residential aged care places (including a dementia-specific unit). This range of co-located accommodation option means that regardless of changing needs residents can continue to be part of the Trinder Park community and couples can stay together. <br/><br/>Our onsite allied health service provides physiotherapy, podiatry and massage services to our residents and the broader community.<br/><br/>Residents have access to:<br/>- An expansive recreational activity program designed by dedicated activities staff<br/>- Frequent outings to local attractions, the beach, picnics and live concerts<br/>- A fully-equipped recreational hall offering indoor bowls, billiards and snooker<br/>- A media room that screens movie greats, the latest DVDs and Wii computer games.",,,10 Laurel Street,,4114,QLD,WOODRIDGE,Trinder Park,true,1-EP-140,,Trinder Park,6.28,2015-07-01,true,1-E6-1273,Trinder Park,Trinder Park Rest Home Hostel,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1979-07-01,true,http://www.lccqld.org.au/services-for-seniors/trinder-park/
2109,true,3 Years,true,true,true,7 Beddi Road ,Australia,-31.83991,115.76429,6023,WA,DUNCRAIG,Nola Andrews,tv@catholichomes.com,,+610892601190,+610892601100,http://www.catholichomes.com,,"Catholic Homes’ Trinity Village in Duncraig is close to Hillary’s Boat Harbour, the beach, public transport and shopping centres.  The home has seven houses consisting of 44 private rooms, each with telephone and television connections, large en-suite bathrooms, built-in robes and reverse cycle air conditioning. The on site Nursing and Allied Health Team provides a range of specialist service including dementia care. The onsite Chef prepares delicious meals daily, using fresh local produce including morning and afternoon tea. Trinity Village has a Community Centre and Club House that are the Hub for the homes active social calendar, there are also church services at the onsite and regular health and wellbeing classes with our Allied Health Team.",,,7 Beddi Road,,6023,WA,DUNCRAIG,Trinity Village,true,1-EP-4931,,Catholic Homes Inc – Trinity Village,6.28,2015-07-01,false,1-E6-1806,Trinity Village,,false,,2015-06-27,2015-01-01,550000,false,Residential Permanent,1991-12-16,true,http://www.catholichomes.com
